;Epoch;test_accuracy;train-saturation_conv1;train-saturation_layer1-0-conv1;train-saturation_layer1-0-conv2;train-saturation_layer1-0-conv3;train-saturation_layer1-0-shortcut-0;train-saturation_layer1-1-conv1;train-saturation_layer1-1-conv2;train-saturation_layer1-1-conv3;train-saturation_layer1-2-conv1;train-saturation_layer1-2-conv2;train-saturation_layer1-2-conv3;train-saturation_layer2-0-conv1;train-saturation_layer2-0-conv2;train-saturation_layer2-0-conv3;train-saturation_layer2-0-shortcut-0;train-saturation_layer2-1-conv1;train-saturation_layer2-1-conv2;train-saturation_layer2-1-conv3;train-saturation_layer2-2-conv1;train-saturation_layer2-2-conv2;train-saturation_layer2-2-conv3;train-saturation_layer2-3-conv1;train-saturation_layer2-3-conv2;train-saturation_layer2-3-conv3;train-saturation_layer3-0-conv1;train-saturation_layer3-0-conv2;train-saturation_layer3-0-conv3;train-saturation_layer3-0-shortcut-0;train-saturation_layer3-1-conv1;train-saturation_layer3-1-conv2;train-saturation_layer3-1-conv3;train-saturation_layer3-2-conv1;train-saturation_layer3-2-conv2;train-saturation_layer3-2-conv3;train-saturation_layer3-3-conv1;train-saturation_layer3-3-conv2;train-saturation_layer3-3-conv3;train-saturation_layer3-4-conv1;train-saturation_layer3-4-conv2;train-saturation_layer3-4-conv3;train-saturation_layer3-5-conv1;train-saturation_layer3-5-conv2;train-saturation_layer3-5-conv3;train-saturation_layer4-0-conv1;train-saturation_layer4-0-conv2;train-saturation_layer4-0-conv3;train-saturation_layer4-0-shortcut-0;train-saturation_layer4-1-conv1;train-saturation_layer4-1-conv2;train-saturation_layer4-1-conv3;train-saturation_layer4-2-conv1;train-saturation_layer4-2-conv2;train-saturation_layer4-2-conv3;train-saturation_linear;eval-saturation_conv1;eval-saturation_layer1-0-conv1;eval-saturation_layer1-0-conv2;eval-saturation_layer1-0-conv3;eval-saturation_layer1-0-shortcut-0;eval-saturation_layer1-1-conv1;eval-saturation_layer1-1-conv2;eval-saturation_layer1-1-conv3;eval-saturation_layer1-2-conv1;eval-saturation_layer1-2-conv2;eval-saturation_layer1-2-conv3;eval-saturation_layer2-0-conv1;eval-saturation_layer2-0-conv2;eval-saturation_layer2-0-conv3;eval-saturation_layer2-0-shortcut-0;eval-saturation_layer2-1-conv1;eval-saturation_layer2-1-conv2;eval-saturation_layer2-1-conv3;eval-saturation_layer2-2-conv1;eval-saturation_layer2-2-conv2;eval-saturation_layer2-2-conv3;eval-saturation_layer2-3-conv1;eval-saturation_layer2-3-conv2;eval-saturation_layer2-3-conv3;eval-saturation_layer3-0-conv1;eval-saturation_layer3-0-conv2;eval-saturation_layer3-0-conv3;eval-saturation_layer3-0-shortcut-0;eval-saturation_layer3-1-conv1;eval-saturation_layer3-1-conv2;eval-saturation_layer3-1-conv3;eval-saturation_layer3-2-conv1;eval-saturation_layer3-2-conv2;eval-saturation_layer3-2-conv3;eval-saturation_layer3-3-conv1;eval-saturation_layer3-3-conv2;eval-saturation_layer3-3-conv3;eval-saturation_layer3-4-conv1;eval-saturation_layer3-4-conv2;eval-saturation_layer3-4-conv3;eval-saturation_layer3-5-conv1;eval-saturation_layer3-5-conv2;eval-saturation_layer3-5-conv3;eval-saturation_layer4-0-conv1;eval-saturation_layer4-0-conv2;eval-saturation_layer4-0-conv3;eval-saturation_layer4-0-shortcut-0;eval-saturation_layer4-1-conv1;eval-saturation_layer4-1-conv2;eval-saturation_layer4-1-conv3;eval-saturation_layer4-2-conv1;eval-saturation_layer4-2-conv2;eval-saturation_layer4-2-conv3;eval-saturation_linear
86;86;89.01;0.15625;0.234375;0.578125;0.140625;0.0703125;0.484375;0.765625;0.1875;0.625;0.78125;0.18359375;0.5546875;0.703125;0.123046875;0.19140625;0.265625;0.5859375;0.119140625;0.375;0.671875;0.150390625;0.3828125;0.546875;0.08203125;0.27734375;0.3671875;0.048828125;0.0615234375;0.07421875;0.10546875;0.0078125;0.05859375;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.0625;0.01953125;0.001953125;0.05078125;0.00390625;0.0;0.033203125;0.017578125;0.0029296875;0.00439453125;0.009765625;0.001953125;0.0;0.01171875;0.0;0.0;0.8;0.15625;0.234375;0.5625;0.13671875;0.0703125;0.46875;0.765625;0.1875;0.609375;0.78125;0.18359375;0.5390625;0.703125;0.12109375;0.189453125;0.265625;0.578125;0.12109375;0.3671875;0.671875;0.150390625;0.3828125;0.546875;0.08203125;0.27734375;0.38671875;0.05078125;0.0615234375;0.07421875;0.10546875;0.0078125;0.05859375;0.01953125;0.0009765625;0.0625;0.03125;0.0029296875;0.0625;0.01953125;0.001953125;0.0546875;0.0078125;0.0;0.03515625;0.017578125;0.0029296875;0.00439453125;0.009765625;0.001953125;0.0;0.01171875;0.0;0.0;0.8
87;87;89.44;0.15625;0.234375;0.578125;0.140625;0.0703125;0.484375;0.765625;0.1875;0.625;0.796875;0.18359375;0.5546875;0.7109375;0.123046875;0.19140625;0.265625;0.5859375;0.123046875;0.375;0.671875;0.150390625;0.3828125;0.546875;0.08203125;0.28125;0.375;0.0498046875;0.0625;0.07421875;0.10546875;0.0078125;0.05859375;0.015625;0.0009765625;0.06640625;0.03125;0.0029296875;0.0625;0.0234375;0.001953125;0.05078125;0.0078125;0.0;0.03515625;0.017578125;0.0029296875;0.00439453125;0.009765625;0.001953125;0.0;0.01171875;0.0;0.0;0.8;0.15625;0.234375;0.5625;0.13671875;0.0703125;0.46875;0.765625;0.1875;0.609375;0.78125;0.18359375;0.546875;0.703125;0.12109375;0.189453125;0.265625;0.578125;0.12109375;0.375;0.6796875;0.15234375;0.3828125;0.5546875;0.08203125;0.27734375;0.38671875;0.05078125;0.0625;0.07421875;0.1015625;0.0078125;0.05859375;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.06640625;0.01953125;0.001953125;0.0546875;0.0078125;0.0;0.03515625;0.017578125;0.0029296875;0.00439453125;0.009765625;0.001953125;0.0;0.01171875;0.0;0.0;0.8
88;88;89.36;0.15625;0.234375;0.578125;0.140625;0.0703125;0.484375;0.78125;0.1875;0.625;0.796875;0.18359375;0.546875;0.703125;0.123046875;0.193359375;0.265625;0.5859375;0.123046875;0.3828125;0.6796875;0.150390625;0.3828125;0.5546875;0.08203125;0.28125;0.37890625;0.0498046875;0.0625;0.07421875;0.10546875;0.0078125;0.05859375;0.015625;0.0009765625;0.06640625;0.03125;0.0029296875;0.0625;0.0234375;0.001953125;0.05078125;0.0078125;0.0;0.03515625;0.017578125;0.0029296875;0.00439453125;0.01171875;0.001953125;0.0;0.01171875;0.0;0.0;0.8;0.15625;0.234375;0.5625;0.13671875;0.0703125;0.46875;0.765625;0.1875;0.609375;0.796875;0.18359375;0.5390625;0.703125;0.12109375;0.189453125;0.265625;0.578125;0.123046875;0.375;0.6796875;0.15234375;0.3828125;0.5625;0.083984375;0.28125;0.39453125;0.0517578125;0.0625;0.07421875;0.10546875;0.0078125;0.05859375;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.06640625;0.01953125;0.001953125;0.0546875;0.0078125;0.0;0.03515625;0.01953125;0.0029296875;0.00439453125;0.009765625;0.001953125;0.0;0.01171875;0.0;0.0;0.8
89;89;89.73;0.15625;0.234375;0.578125;0.140625;0.0703125;0.484375;0.78125;0.1875;0.625;0.796875;0.18359375;0.5546875;0.7109375;0.123046875;0.193359375;0.2734375;0.5859375;0.125;0.3828125;0.6796875;0.15234375;0.390625;0.5625;0.0859375;0.28515625;0.375;0.0498046875;0.0625;0.07421875;0.1015625;0.0078125;0.05859375;0.015625;0.0009765625;0.06640625;0.03125;0.0029296875;0.06640625;0.0234375;0.001953125;0.05078125;0.0078125;0.0;0.03515625;0.017578125;0.0029296875;0.00439453125;0.009765625;0.001953125;0.0;0.01171875;0.0;0.0;0.8;0.15625;0.234375;0.5625;0.13671875;0.0703125;0.46875;0.765625;0.1875;0.625;0.796875;0.18359375;0.546875;0.703125;0.123046875;0.189453125;0.265625;0.5859375;0.123046875;0.375;0.6796875;0.154296875;0.390625;0.5625;0.083984375;0.28515625;0.390625;0.0517578125;0.0634765625;0.078125;0.10546875;0.0078125;0.0625;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.0625;0.01953125;0.001953125;0.0546875;0.0078125;0.0;0.03515625;0.017578125;0.0029296875;0.00439453125;0.009765625;0.001953125;0.0;0.01171875;0.0;0.0;0.8
90;90;89.46;0.15625;0.234375;0.578125;0.140625;0.0703125;0.484375;0.765625;0.1875;0.625;0.78125;0.18359375;0.5546875;0.7109375;0.125;0.193359375;0.2734375;0.59375;0.125;0.3828125;0.6796875;0.154296875;0.390625;0.5703125;0.0859375;0.2890625;0.3828125;0.0498046875;0.0654296875;0.07421875;0.10546875;0.0078125;0.0625;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.0625;0.01953125;0.001953125;0.05078125;0.0078125;0.0;0.03515625;0.017578125;0.00341796875;0.00439453125;0.01171875;0.001953125;0.0;0.01171875;0.0;0.0;0.8;0.15625;0.234375;0.5625;0.13671875;0.07421875;0.46875;0.765625;0.1875;0.625;0.796875;0.18359375;0.546875;0.703125;0.123046875;0.19140625;0.265625;0.5859375;0.125;0.3828125;0.6796875;0.154296875;0.390625;0.5625;0.0859375;0.28515625;0.39453125;0.0517578125;0.0634765625;0.078125;0.10546875;0.0078125;0.0625;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.06640625;0.0234375;0.001953125;0.0546875;0.0078125;0.0;0.03515625;0.017578125;0.0029296875;0.00439453125;0.01171875;0.001953125;0.0;0.01171875;0.0;0.0;0.8
91;91;89.88;0.15625;0.234375;0.578125;0.140625;0.0703125;0.484375;0.78125;0.19140625;0.625;0.796875;0.18359375;0.5546875;0.7109375;0.125;0.193359375;0.2734375;0.6015625;0.126953125;0.3828125;0.6796875;0.15234375;0.390625;0.5703125;0.0859375;0.28515625;0.37890625;0.0498046875;0.064453125;0.07421875;0.10546875;0.0078125;0.05859375;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.06640625;0.0234375;0.001953125;0.05078125;0.0078125;0.0;0.03515625;0.01953125;0.0029296875;0.00439453125;0.01171875;0.001953125;0.0;0.01171875;0.0;0.0;0.8;0.15625;0.234375;0.5625;0.140625;0.07421875;0.46875;0.765625;0.1875;0.625;0.796875;0.18359375;0.546875;0.7109375;0.123046875;0.19140625;0.265625;0.5859375;0.125;0.3828125;0.6796875;0.154296875;0.390625;0.5703125;0.0859375;0.28515625;0.3984375;0.052734375;0.0634765625;0.07421875;0.10546875;0.0078125;0.0625;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.06640625;0.0234375;0.001953125;0.0546875;0.0078125;0.0;0.03515625;0.01953125;0.0029296875;0.00439453125;0.009765625;0.001953125;0.0;0.01171875;0.0;0.0;0.8
92;92;89.78;0.15625;0.234375;0.578125;0.140625;0.0703125;0.484375;0.78125;0.1875;0.625;0.796875;0.18359375;0.5546875;0.7109375;0.125;0.1953125;0.2734375;0.59375;0.125;0.390625;0.6875;0.154296875;0.390625;0.5703125;0.087890625;0.2890625;0.3828125;0.05078125;0.064453125;0.07421875;0.109375;0.0087890625;0.05859375;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.06640625;0.0234375;0.001953125;0.05078125;0.0078125;0.0;0.03515625;0.01953125;0.0029296875;0.00439453125;0.009765625;0.001953125;0.0;0.01171875;0.0;0.0;0.8;0.15625;0.234375;0.5625;0.140625;0.07421875;0.46875;0.765625;0.1875;0.625;0.796875;0.18359375;0.546875;0.703125;0.123046875;0.19140625;0.265625;0.5859375;0.125;0.3828125;0.6875;0.15625;0.390625;0.5703125;0.0859375;0.2890625;0.3984375;0.052734375;0.064453125;0.078125;0.10546875;0.0078125;0.0625;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.06640625;0.0234375;0.001953125;0.0546875;0.0078125;0.0;0.03515625;0.01953125;0.0029296875;0.00439453125;0.01171875;0.001953125;0.0;0.01171875;0.0;0.0;0.8
93;93;89.8;0.15625;0.234375;0.578125;0.140625;0.0703125;0.484375;0.78125;0.19140625;0.640625;0.796875;0.18359375;0.5546875;0.7109375;0.125;0.1953125;0.2734375;0.59375;0.126953125;0.3828125;0.6875;0.154296875;0.390625;0.5625;0.0859375;0.2890625;0.3828125;0.05078125;0.064453125;0.07421875;0.109375;0.0078125;0.0625;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.0625;0.0234375;0.001953125;0.05078125;0.0078125;0.0;0.03515625;0.01953125;0.00341796875;0.00390625;0.009765625;0.001953125;0.0;0.01171875;0.0;0.0;0.8;0.15625;0.234375;0.5625;0.140625;0.07421875;0.46875;0.765625;0.1875;0.625;0.796875;0.18359375;0.546875;0.7109375;0.123046875;0.193359375;0.265625;0.5859375;0.126953125;0.3828125;0.6875;0.15625;0.3984375;0.5703125;0.0859375;0.2890625;0.3984375;0.052734375;0.064453125;0.078125;0.10546875;0.0078125;0.0625;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.06640625;0.0234375;0.001953125;0.0546875;0.0078125;0.0;0.03515625;0.01953125;0.0029296875;0.00439453125;0.01171875;0.001953125;0.0;0.01171875;0.0;0.0;0.8
94;94;90.12;0.15625;0.234375;0.578125;0.140625;0.0703125;0.484375;0.78125;0.19140625;0.640625;0.796875;0.18359375;0.5625;0.7109375;0.125;0.193359375;0.2734375;0.6015625;0.126953125;0.3828125;0.6796875;0.15234375;0.390625;0.5625;0.0859375;0.2890625;0.3828125;0.0517578125;0.0625;0.07421875;0.109375;0.0078125;0.05859375;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.06640625;0.0234375;0.001953125;0.0546875;0.0078125;0.0;0.03515625;0.01953125;0.0029296875;0.00439453125;0.01171875;0.001953125;0.0;0.01171875;0.0;0.0;0.8;0.15625;0.234375;0.5625;0.140625;0.07421875;0.46875;0.765625;0.1875;0.625;0.796875;0.18359375;0.546875;0.7109375;0.123046875;0.193359375;0.265625;0.59375;0.126953125;0.3828125;0.6875;0.15625;0.3984375;0.5703125;0.0859375;0.2890625;0.3984375;0.052734375;0.064453125;0.078125;0.109375;0.0078125;0.0625;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.06640625;0.0234375;0.001953125;0.0546875;0.0078125;0.0;0.03515625;0.01953125;0.0029296875;0.00439453125;0.01171875;0.001953125;0.0;0.01171875;0.0;0.0;0.8
95;95;90.15;0.15625;0.234375;0.578125;0.140625;0.0703125;0.484375;0.78125;0.1875;0.640625;0.796875;0.18359375;0.5546875;0.7109375;0.123046875;0.1953125;0.2734375;0.59375;0.126953125;0.3828125;0.6875;0.154296875;0.390625;0.5625;0.0859375;0.2890625;0.38671875;0.0517578125;0.0634765625;0.07421875;0.109375;0.0078125;0.05859375;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.0625;0.0234375;0.001953125;0.05078125;0.0078125;0.0;0.03515625;0.01953125;0.0029296875;0.00439453125;0.009765625;0.001953125;0.0;0.01171875;0.0;0.0;0.8;0.15625;0.234375;0.5625;0.140625;0.07421875;0.46875;0.765625;0.1875;0.625;0.796875;0.18359375;0.546875;0.7109375;0.123046875;0.193359375;0.265625;0.59375;0.126953125;0.3828125;0.6875;0.15625;0.3984375;0.5703125;0.087890625;0.2890625;0.3984375;0.052734375;0.064453125;0.078125;0.109375;0.0078125;0.0625;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.06640625;0.0234375;0.001953125;0.0546875;0.0078125;0.0;0.03515625;0.01953125;0.0029296875;0.00439453125;0.01171875;0.001953125;0.0;0.01171875;0.0;0.0;0.8
96;96;90.09;0.15625;0.234375;0.578125;0.140625;0.0703125;0.484375;0.78125;0.19140625;0.625;0.796875;0.18359375;0.5546875;0.703125;0.125;0.193359375;0.2734375;0.59375;0.126953125;0.390625;0.6875;0.154296875;0.3984375;0.5625;0.087890625;0.2890625;0.375;0.0498046875;0.0634765625;0.07421875;0.109375;0.0078125;0.05859375;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.0625;0.0234375;0.001953125;0.05078125;0.0078125;0.0;0.03515625;0.017578125;0.0029296875;0.00390625;0.01171875;0.001953125;0.0;0.009765625;0.0;0.0;0.8;0.15625;0.234375;0.5625;0.140625;0.07421875;0.46875;0.765625;0.1875;0.625;0.796875;0.18359375;0.546875;0.7109375;0.123046875;0.193359375;0.265625;0.5859375;0.126953125;0.3828125;0.6875;0.15625;0.3984375;0.5703125;0.087890625;0.2890625;0.3984375;0.052734375;0.0654296875;0.078125;0.109375;0.0078125;0.0625;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.06640625;0.0234375;0.001953125;0.0546875;0.0078125;0.0;0.03515625;0.01953125;0.0029296875;0.00439453125;0.01171875;0.001953125;0.0;0.01171875;0.0;0.0;0.8
97;97;90.05;0.15625;0.234375;0.578125;0.140625;0.0703125;0.484375;0.78125;0.19140625;0.625;0.796875;0.18359375;0.5625;0.7109375;0.125;0.1953125;0.2734375;0.59375;0.126953125;0.390625;0.6875;0.15625;0.3984375;0.5703125;0.0859375;0.2890625;0.3828125;0.05078125;0.064453125;0.07421875;0.109375;0.0078125;0.05859375;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.0625;0.0234375;0.001953125;0.05078125;0.0078125;0.0;0.03515625;0.01953125;0.0029296875;0.00439453125;0.009765625;0.001953125;0.0;0.01171875;0.0;0.0;0.8;0.15625;0.234375;0.5625;0.140625;0.07421875;0.46875;0.765625;0.1875;0.625;0.796875;0.18359375;0.546875;0.7109375;0.123046875;0.193359375;0.265625;0.59375;0.126953125;0.3828125;0.6875;0.15625;0.3984375;0.5703125;0.087890625;0.2890625;0.3984375;0.052734375;0.0654296875;0.078125;0.109375;0.0078125;0.0625;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.06640625;0.0234375;0.001953125;0.0546875;0.0078125;0.0;0.03515625;0.01953125;0.0029296875;0.00439453125;0.01171875;0.001953125;0.0;0.01171875;0.0;0.0;0.8
98;98;90.17;0.15625;0.234375;0.59375;0.140625;0.0703125;0.484375;0.78125;0.1875;0.625;0.796875;0.18359375;0.5546875;0.7109375;0.125;0.1953125;0.2734375;0.6015625;0.126953125;0.390625;0.6796875;0.154296875;0.3984375;0.5625;0.0859375;0.2890625;0.37890625;0.0498046875;0.064453125;0.07421875;0.109375;0.0087890625;0.05859375;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.06640625;0.0234375;0.001953125;0.05078125;0.0078125;0.0;0.03515625;0.017578125;0.0029296875;0.00439453125;0.01171875;0.001953125;0.0;0.01171875;0.0;0.0;0.8;0.15625;0.234375;0.5625;0.140625;0.07421875;0.46875;0.765625;0.1875;0.625;0.796875;0.18359375;0.546875;0.7109375;0.123046875;0.193359375;0.265625;0.59375;0.126953125;0.3828125;0.6875;0.15625;0.3984375;0.5703125;0.087890625;0.2890625;0.3984375;0.052734375;0.064453125;0.078125;0.109375;0.0078125;0.0625;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.06640625;0.0234375;0.001953125;0.0546875;0.0078125;0.0;0.03515625;0.01953125;0.0029296875;0.00439453125;0.01171875;0.001953125;0.0;0.01171875;0.0;0.0;0.8
99;99;90.13;0.15625;0.234375;0.578125;0.140625;0.0703125;0.484375;0.78125;0.19140625;0.640625;0.796875;0.18359375;0.5625;0.7109375;0.125;0.1953125;0.2734375;0.59375;0.126953125;0.3828125;0.6796875;0.154296875;0.390625;0.5703125;0.087890625;0.2890625;0.38671875;0.0517578125;0.0634765625;0.07421875;0.10546875;0.0078125;0.05859375;0.01953125;0.0009765625;0.0703125;0.03125;0.0029296875;0.06640625;0.0234375;0.001953125;0.05078125;0.0078125;0.0;0.03515625;0.017578125;0.00341796875;0.00390625;0.009765625;0.001953125;0.0;0.01171875;0.0;0.0;0.8;0.15625;0.234375;0.5625;0.140625;0.07421875;0.46875;0.765625;0.1875;0.625;0.796875;0.18359375;0.546875;0.7109375;0.123046875;0.193359375;0.265625;0.59375;0.126953125;0.3828125;0.6875;0.15625;0.3984375;0.5703125;0.087890625;0.29296875;0.3984375;0.052734375;0.064453125;0.078125;0.109375;0.0078125;0.0625;0.01953125;0.0009765625;0.06640625;0.03125;0.0029296875;0.06640625;0.0234375;0.001953125;0.0546875;0.0078125;0.0;0.03515625;0.01953125;0.0029296875;0.00439453125;0.01171875;0.001953125;0.0;0.01171875;0.0;0.0;0.8
